id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,house_condition,grade,sqft_above,sqft_basement,year_built,zipcode,lat,long,sqft_living_15,sqft_lot_15
9158100075,2015-01-07,33000000.0,2,1.0,1350,8220.0,1.0,0,1,3,7.0,1060.0,290,1949.0,98177,47.7224,-122.358,1540,8280
3830630310,2014-07-25,26000000.0,3,2.5,1670,5797.0,2.0,0,1,3,7.0,1670.0,0,1988.0,9803,47.3505,-122.179,1670,6183
8123100045,2015-04-14,47000000.0,4,3.0,2380,5125.0,1.5,0,1,4,7.0,1680.0,700,1925.0,98126,47.5384,-122.376,1410,5375
3127200041,2014-06-13,58900000.0,4,3.0,2440,9600.0,2.0,0,1,5,7.0,2440.0,0,1961.0,98034,47.7044,-122.2,2290,9600
6661200320,2014-07-23,16350000.0,2,1.5,1050,3419.0,2.0,0,1,3,7.0,1050.0,0,1996.0,98038,47.3848,-122.039,1050,3417
11510310,2014-09-05,83500000.0,4,2.75,3130,13412.0,2.0,0,1,3,9.0,2140.0,990,1993.0,98052,47.6993,-122.102,2260,9984
825059270,2014-11-21,109500000.0,5,3.0,4090,12850.0,1.0,0,3,4,10.0,2090.0,2000,1986.0,98033,47.6627,-122.188,2540,10270
8731951370,2015-04-15,26900000.0,4,1.75,1490,10000.0,1.0,0,1,4,8.0,1100.0,390,1969.0,98023,47.3099,-122.379,2190,8910
1954440060,2014-05-05,56000000.0,3,2.5,1900,8744.0,2.0,0,1,3,8.0,1900.0,0,1987.0,98074,47.62,-122.043,2030,8744
2264500350,2015-04-18,61500000.0,4,1.0,1330,2400.0,1.5,0,1,4,6.0,1330.0,0,1901.0,98103,47.65,-122.34,1330,4400
1115810060,2014-12-05,58518800.0,3,2.25,2230,10026.0,1.0,0,1,3,8.0,1430.0,800,1975.0,98052,47.6647,-122.153,2230,9340
9477200200,2014-08-18,30500000.0,3,1.75,1650,9480.0,1.0,0,1,3,7.0,1220.0,430,1977.0,98034,47.726,-122.191,1540,8400
1432600560,2014-11-05,16695000.0,3,1.0,1190,8820.0,1.0,0,1,3,6.0,1190.0,0,1959.0,98058,47.4616,-122.184,1230,7980
2287000060,2014-09-12,79900000.0,3,2.5,2140,9897.0,1.0,0,1,4,8.0,2140.0,0,1959.0,9804,47.5505,-122.219,2680,10083
3663500060,2014-06-25,40000000.0,3,2.5,2180,7508.0,1.0,0,1,4,7.0,1420.0,760,1962.0,98133,47.7606,-122.336,1900,7818
3996900125,2014-12-01,23000000.0,3,1.0,1060,10228.0,1.0,0,1,3,7.0,1060.0,0,1948.0,98155,47.7481,-122.3,1570,10228
7796450200,2014-05-15,25688300.0,3,2.5,1690,5025.0,2.0,0,1,3,8.0,1690.0,0,2003.0,98023,47.2779,-122.347,2550,5001
7549802535,2014-11-11,42300000.0,4,2.0,1970,6480.0,1.5,0,1,5,7.0,1130.0,840,1920.0,98108,47.5511,-122.312,1500,6480
3278600320,2014-07-23,46500000.0,3,2.5,2150,4084.0,2.0,0,1,3,8.0,2150.0,0,2007.0,98126,47.5488,-122.372,1750,2385
2824079053,2015-01-13,44000000.0,3,2.5,1910,66211.0,2.0,0,1,3,7.0,1910.0,0,1997.0,98024,47.5385,-121.911,2330,67268
1222069094,2014-10-14,38500000.0,3,1.75,1350,155073.0,1.0,0,1,4,7.0,1350.0,0,1969.0,98038,47.4058,-121.994,1560,50965
3542300060,2015-03-11,21000000.0,3,1.0,860,11725.0,1.0,0,1,4,6.0,860.0,0,1943.0,98056,47.5093,-122.184,1300,9514
2222059065,2014-11-12,29700000.0,3,2.5,1940,14952.0,2.0,0,1,3,8.0,1940.0,0,1994.0,98042,47.3777,-122.165,2030,10450
7551300060,2014-07-16,47000000.0,3,1.0,1010,5000.0,1.0,0,1,3,7.0,1010.0,0,1952.0,98107,47.675,-122.394,1680,5000
100600550,2014-08-04,22650000.0,3,1.5,1300,7370.0,1.0,0,1,4,7.0,900.0,400,1976.0,98023,47.3025,-122.37,1430,7500
3211100860,2015-03-03,27425000.0,3,1.0,910,8450.0,1.0,0,1,4,6.0,910.0,0,1962.0,98059,47.4787,-122.158,1400,8040
3456000310,2014-08-04,84000000.0,4,1.75,2480,11010.0,1.0,0,1,4,9.0,1630.0,850,1966.0,9804,47.5378,-122.219,2770,10744
9526600140,2014-09-19,67790000.0,3,2.5,2440,4587.0,2.0,0,1,3,8.0,2440.0,0,2010.0,98052,47.7073,-122.114,2750,4587
7465900060,2015-02-05,42500000.0,3,1.0,1010,5864.0,1.0,0,1,3,7.0,1010.0,0,1915.0,98116,47.5733,-122.381,1290,5000
1222000055,2014-11-23,18025000.0,2,0.75,900,9600.0,1.0,0,1,3,6.0,900.0,0,1941.0,98166,47.4604,-122.339,1250,14280
6300000550,2014-07-17,46400000.0,6,3.0,2300,3404.0,2.0,0,1,3,7.0,1600.0,700,1920.0,98133,47.7067,-122.343,1560,1312
2310030510,2015-04-22,32000000.0,4,2.25,1550,7579.0,2.0,0,1,3,8.0,1550.0,0,1993.0,98038,47.354,-122.047,1630,6397
1025049114,2014-07-17,62550400.0,3,2.25,1270,1566.0,2.0,0,1,3,8.0,1060.0,210,2014.0,98105,47.6647,-122.284,1160,1327
8677300550,2014-05-15,59250000.0,4,2.5,2240,12032.0,1.0,0,1,3,9.0,2240.0,0,1983.0,98074,47.6143,-122.017,2520,12368
4014400292,2015-01-14,46500000.0,3,2.5,2714,17936.0,2.0,0,1,3,9.0,2714.0,0,2005.0,98001,47.3185,-122.275,2590,18386
1102000196,2014-05-27,47700000.0,4,2.75,1720,6270.0,2.0,0,1,3,8.0,1720.0,0,1978.0,98118,47.5458,-122.268,2130,8700
257000138,2015-01-15,28000000.0,2,1.0,850,16400.0,1.0,0,1,3,6.0,850.0,0,1923.0,98168,47.4889,-122.299,1100,14459
46100204,2015-02-21,150500000.0,5,3.0,3300,33474.0,1.0,0,4,3,9.0,1870.0,1430,1957.0,9804,47.5673,-122.21,3836,20953
1909600046,2014-07-03,44583800.0,3,2.5,2250,5692.0,2.0,0,1,3,8.0,2250.0,0,2000.0,98146,47.5133,-122.379,1320,5390
1250202145,2014-08-28,107200000.0,2,2.25,3900,14864.0,1.0,0,4,3,8.0,1950.0,1950,1947.0,98144,47.5884,-122.291,2580,5184
7611200125,2014-10-23,46700000.0,2,1.5,1320,10800.0,1.0,0,1,4,8.0,1320.0,0,1947.0,98177,47.7145,-122.367,2120,12040
5611500140,2014-08-22,68600000.0,4,2.5,2760,6440.0,2.0,0,1,3,10.0,2760.0,0,1999.0,98075,47.5836,-122.026,3070,8127
7138000260,2014-06-05,27995000.0,3,2.0,1750,9750.0,1.0,0,1,3,7.0,1350.0,400,1961.0,98198,47.398,-122.299,1900,10125
626059335,2014-09-04,52700000.0,4,2.25,2330,19436.0,2.0,0,1,3,8.0,2330.0,0,1987.0,98011,47.7663,-122.215,1910,10055
1922059282,2014-09-18,32500000.0,3,2.25,2220,16020.0,1.0,0,1,4,8.0,1780.0,440,1966.0,9803,47.3758,-122.217,2080,9583
705700390,2014-09-03,32800000.0,3,2.25,2020,8379.0,2.0,0,1,3,7.0,2020.0,0,1994.0,98038,47.3828,-122.023,2020,8031
7454001200,2014-06-04,39000000.0,3,2.25,1250,7500.0,1.0,0,1,5,7.0,1250.0,0,1942.0,98146,47.5123,-122.373,1280,7392
8682281200,2015-03-09,47995000.0,2,2.0,1510,6516.0,1.0,0,1,3,8.0,1510.0,0,2005.0,98053,47.7076,-122.013,1640,6009
7972000200,2014-05-29,26495000.0,4,2.25,1720,9753.0,1.0,0,1,4,7.0,1120.0,600,1978.0,98023,47.2922,-122.371,1510,9753
722059070,2015-01-15,23500000.0,3,1.0,1430,15246.0,1.0,0,1,4,7.0,980.0,450,1961.0,98031,47.4075,-122.214,1960,13068
7202340400,2015-03-03,51650000.0,3,2.5,1480,4729.0,2.0,0,1,3,7.0,1480.0,0,2004.0,98053,47.6794,-122.034,2250,4729
8096000060,2015-04-13,65500000.0,2,1.75,1450,15798.0,2.0,1,5,3,7.0,1230.0,220,1915.0,98166,47.4497,-122.375,2030,13193
2424000060,2014-06-16,50000000.0,4,2.75,2280,15347.0,1.0,0,1,5,7.0,2280.0,0,1960.0,98059,47.5218,-122.164,2280,15347
9264902050,2014-11-21,31500000.0,6,2.75,2940,7350.0,1.0,0,1,3,8.0,1780.0,1160,1978.0,98023,47.3103,-122.339,2120,8236
943100260,2014-11-20,21300000.0,2,1.0,1000,10200.0,1.0,0,1,3,6.0,1000.0,0,1961.0,98024,47.5687,-121.899,1150,13702
3677400445,2014-09-02,47500000.0,3,1.5,2480,5280.0,1.5,0,1,5,7.0,1620.0,860,1947.0,98108,47.5575,-122.303,2090,4800
1762600320,2014-06-10,102500000.0,5,4.0,3760,28040.0,2.0,0,1,3,10.0,3760.0,0,1983.0,98033,47.6489,-122.183,3430,35096
4058000060,2015-04-09,41600000.0,3,2.0,2220,94300.0,1.0,0,1,5,7.0,1640.0,580,1976.0,9801,47.3459,-121.95,2070,80100
7228500560,2015-03-20,41000000.0,4,1.0,1970,4740.0,1.5,0,1,3,7.0,1670.0,300,1904.0,98122,47.6136,-122.303,1510,4740
326069104,2014-07-01,80000000.0,3,3.5,3830,221284.0,2.0,0,1,3,10.0,3530.0,300,1993.0,98077,47.7641,-122.023,2920,148539
5152100060,2014-05-29,47200000.0,6,2.5,4410,14034.0,1.0,0,3,4,9.0,2350.0,2060,1965.0,98003,47.3376,-122.324,2600,13988
3584000310,2014-12-08,22500000.0,3,1.75,1430,8505.0,1.0,0,1,4,7.0,1430.0,0,1968.0,98003,47.3173,-122.319,1190,8640
8150100045,2014-10-01,21000000.0,2,1.0,830,6000.0,1.0,0,1,3,6.0,830.0,0,1940.0,98126,47.5308,-122.376,830,4960
1868901275,2015-01-27,45500000.0,2,1.0,1430,5000.0,1.5,0,1,2,7.0,1430.0,0,1925.0,98115,47.6727,-122.299,1450,3750
6131600075,2015-04-27,22500000.0,3,1.0,1300,8316.0,1.0,0,1,4,6.0,1300.0,0,1954.0,98002,47.3221,-122.216,1260,8316
9468200125,2014-08-26,48000000.0,2,1.0,1030,3060.0,1.0,0,3,4,7.0,790.0,240,1918.0,98103,47.6779,-122.353,1390,3060
8029510030,2015-02-12,36300000.0,3,2.5,2740,11872.0,2.0,0,1,3,9.0,2740.0,0,1990.0,98023,47.3076,-122.395,2570,10377
2025069065,2014-09-29,240000000.0,4,2.5,3650,8354.0,1.0,1,5,3,9.0,1830.0,1820,2000.0,98074,47.6338,-122.072,3120,18841
7899800890,2015-02-26,18100000.0,2,1.5,720,5120.0,1.0,0,1,3,6.0,720.0,0,1954.0,98106,47.5218,-122.357,1150,2566
3021059276,2015-03-14,25000000.0,4,2.0,2010,7312.0,1.0,0,1,4,7.0,2010.0,0,1976.0,98002,47.2785,-122.213,2010,7650
3797001895,2015-04-22,48100000.0,3,1.75,1560,3000.0,1.0,0,1,4,6.0,770.0,790,1918.0,98103,47.6846,-122.345,1390,3000
3832710960,2014-09-23,26000000.0,3,2.0,1810,7209.0,1.0,0,1,4,7.0,1240.0,570,1978.0,98032,47.3656,-122.278,1750,7209
1310430400,2014-05-13,45500000.0,4,2.5,3360,7685.0,2.0,0,1,3,9.0,3360.0,0,2001.0,98058,47.4369,-122.111,3060,6567
1422300030,2015-04-01,41500000.0,3,2.25,1510,36224.0,2.0,0,1,3,8.0,1510.0,0,1991.0,98045,47.4616,-121.711,1730,36224
1105000588,2015-04-21,34950000.0,3,1.0,1400,3538.0,1.0,0,1,3,7.0,800.0,600,1953.0,98118,47.5405,-122.27,1620,6331
3830630060,2014-09-29,24500000.0,3,2.5,1730,7442.0,2.0,0,1,3,7.0,1730.0,0,1987.0,9803,47.3507,-122.178,1630,6458
5101404898,2014-05-19,59250000.0,2,2.0,1420,9191.0,1.5,0,3,5,7.0,1420.0,0,1928.0,98115,47.6979,-122.32,1420,6816
7972601890,2014-10-20,38500000.0,4,1.75,2360,7620.0,1.0,0,1,4,7.0,1180.0,1180,1955.0,98106,47.5278,-122.345,1910,7620
5127001620,2015-02-11,31500000.0,3,1.75,1580,11455.0,1.0,0,1,4,7.0,1200.0,380,1974.0,98059,47.4756,-122.147,1550,10650
9407100800,2014-11-24,25500000.0,3,1.0,1230,10170.0,1.0,0,1,3,7.0,1230.0,0,1979.0,98045,47.4437,-121.772,1380,10098
1873100060,2014-08-29,69300000.0,4,2.5,2460,4425.0,2.0,0,1,3,8.0,2460.0,0,2006.0,98052,47.7048,-122.109,2990,5659
8722101360,2014-12-02,78000000.0,3,1.0,1660,4400.0,1.5,0,1,3,8.0,1460.0,200,1911.0,98112,47.6362,-122.302,1660,4400
8644000060,2014-10-24,23700000.0,3,1.75,1270,8470.0,1.0,0,1,4,7.0,1270.0,0,1960.0,98198,47.4207,-122.29,1600,8470
3325069129,2014-12-16,52500000.0,3,2.25,2100,40510.0,2.0,0,1,3,10.0,1320.0,780,1979.0,98074,47.6154,-122.047,2380,33450
1400300055,2015-04-28,42500000.0,2,1.0,770,5040.0,1.0,0,1,3,5.0,770.0,0,1930.0,98144,47.5964,-122.299,1330,2580
2123039032,2014-10-27,36990000.0,1,0.75,760,10079.0,1.0,1,5,5,5.0,760.0,0,1936.0,9807,47.4683,-122.438,1230,14267
8078560140,2014-05-19,29000000.0,4,2.5,1700,7280.0,2.0,0,1,4,7.0,1700.0,0,1988.0,98031,47.4045,-122.171,1950,7475
3438500192,2014-09-29,28500000.0,3,1.0,1120,10701.0,1.0,0,1,3,7.0,1120.0,0,1954.0,98106,47.5544,-122.358,1130,6350
7974200510,2014-08-14,41500000.0,2,1.0,1070,4500.0,1.0,0,1,3,7.0,1070.0,0,1937.0,98115,47.6802,-122.29,1320,4465
2557000400,2015-04-09,27250000.0,3,2.5,2070,9900.0,1.0,0,1,3,8.0,1420.0,650,1979.0,98023,47.2988,-122.371,2070,8250
7960900060,2015-05-04,290000000.0,4,3.25,5050,20100.0,1.5,0,3,3,11.0,4750.0,300,1982.0,98004,47.6312,-122.223,3890,20060
4054500390,2014-10-07,136500000.0,4,4.75,5310,57346.0,2.0,0,1,4,11.0,5310.0,0,1989.0,98077,47.7285,-122.042,4180,47443
6378500125,2015-05-01,43600000.0,2,1.0,1040,7538.0,1.0,0,1,4,7.0,1040.0,0,1939.0,98133,47.7107,-122.352,1440,7530
1745100140,2014-10-17,21000000.0,3,1.0,1700,11390.0,1.0,0,1,4,7.0,1700.0,0,1967.0,98003,47.3271,-122.323,1350,8164
2976800796,2014-09-25,23600000.0,3,1.0,1300,5898.0,1.0,0,1,3,7.0,1300.0,0,1961.0,98178,47.5053,-122.255,1320,7619
4235400186,2014-11-24,33100000.0,3,1.75,1080,1306.0,1.0,0,1,3,7.0,580.0,500,1954.0,98199,47.6601,-122.4,1440,2225
4215100060,2015-03-20,36500000.0,3,2.5,2653,4510.0,2.0,0,1,3,8.0,2653.0,0,2006.0,98031,47.4145,-122.166,2653,4927
9189700045,2015-01-27,45000000.0,3,2.0,2290,16258.0,1.0,0,1,5,8.0,2290.0,0,1960.0,98058,47.4672,-122.165,1660,10530
1126049053,2014-11-13,77000000.0,4,2.75,3820,26300.0,2.0,0,1,3,9.0,2850.0,970,2014.0,98028,47.7618,-122.261,1860,12136
2022069200,2015-05-05,45500000.0,4,2.5,2210,49375.0,1.0,0,1,3,8.0,2210.0,0,1997.0,98038,47.3828,-122.071,2670,49385
9412900055,2015-05-05,40500000.0,3,1.75,2390,6000.0,1.0,0,1,3,6.0,1240.0,1150,1908.0,98118,47.5362,-122.268,2020,6000
1722059235,2014-07-03,30490000.0,4,1.75,2600,11325.0,1.0,0,1,4,7.0,1610.0,990,1969.0,98031,47.3954,-122.206,1720,11088
6874200960,2015-02-27,17000000.0,2,1.0,860,5265.0,1.0,0,1,3,6.0,860.0,0,1931.0,98178,47.5048,-122.272,1650,8775
7424700045,2015-05-13,205000000.0,5,3.0,3830,8480.0,2.0,0,2,5,9.0,2630.0,1200,1905.0,98122,47.6166,-122.287,3050,7556
7202360350,2014-06-30,78000000.0,4,2.5,3500,7048.0,2.0,0,1,3,9.0,3500.0,0,2005.0,98053,47.6811,-122.025,3920,7864
5634500392,2015-04-10,33000000.0,3,3.0,2420,13959.0,1.0,0,1,4,8.0,1740.0,680,1988.0,98028,47.7486,-122.23,2570,13300
1509500060,2014-09-05,37000000.0,4,2.5,2720,8666.0,2.0,0,1,3,9.0,2720.0,0,1992.0,9803,47.3846,-122.169,2410,8100
7214810350,2014-10-17,46700000.0,5,2.25,2500,13500.0,1.0,0,1,3,7.0,1850.0,650,1979.0,98072,47.7564,-122.144,2300,9750
6647200060,2015-02-09,40500000.0,3,1.75,1670,6720.0,1.0,0,1,3,7.0,1140.0,530,1980.0,98034,47.7198,-122.193,1670,7320
9552700140,2014-07-02,67500000.0,5,2.25,2900,10300.0,1.0,0,1,3,8.0,1450.0,1450,1985.0,98006,47.5461,-122.151,2310,10300
2200500350,2014-08-12,50000000.0,2,1.0,1640,14100.0,1.0,0,1,4,7.0,1140.0,500,1954.0,98006,47.5712,-122.143,1520,13527
6113400046,2014-07-23,38999900.0,4,2.5,1890,15770.0,2.0,0,1,4,7.0,1890.0,0,1968.0,98166,47.4281,-122.343,2410,15256
6619910140,2015-02-24,63000000.0,4,1.75,2950,9025.0,1.0,0,3,4,8.0,1780.0,1170,1975.0,98034,47.7128,-122.223,2120,9600
1115450240,2014-10-22,36000000.0,4,2.5,2160,9528.0,2.0,0,1,3,9.0,2160.0,0,1992.0,98001,47.3341,-122.255,2280,9937
6073240060,2014-10-02,58000000.0,4,3.0,3280,11060.0,2.0,0,1,3,8.0,2270.0,1010,1986.0,98056,47.5399,-122.181,2320,11004
9297300045,2014-07-09,55000000.0,3,2.0,1970,4166.0,2.0,0,4,5,8.0,1270.0,700,1929.0,98126,47.5717,-122.375,2390,4166
9510920070,2014-07-10,87900000.0,4,2.5,3360,22111.0,2.0,0,1,3,10.0,3360.0,0,1994.0,98075,47.5951,-122.017,3150,11374
5468730030,2014-08-22,26500000.0,3,2.0,1320,8959.0,1.0,0,1,3,7.0,1320.0,0,1993.0,98042,47.3536,-122.144,1740,7316
8079030390,2015-03-04,44650000.0,3,2.5,2650,7286.0,2.0,0,1,3,8.0,2650.0,0,1990.0,98059,47.5084,-122.154,2400,7220
600000152,2014-06-02,40400000.0,3,1.5,2030,8880.0,1.0,0,1,3,7.0,1330.0,700,1963.0,98108,47.5586,-122.311,2140,5592
1840000030,2014-05-29,26750000.0,3,1.75,1590,11914.0,1.0,0,3,3,7.0,1090.0,500,1957.0,98188,47.4427,-122.274,1630,9052
3225069065,2014-06-24,307500000.0,4,5.0,4550,18641.0,1.0,1,5,3,10.0,2600.0,1950,2002.0,98074,47.6053,-122.077,4550,19508
3260800030,2014-08-11,33500000.0,3,2.5,2440,7632.0,2.0,0,1,3,8.0,2440.0,0,1998.0,98003,47.3494,-122.301,2510,7903
2747100024,2014-06-19,57600000.0,3,2.5,1940,9000.0,1.0,0,1,4,7.0,970.0,970,1948.0,98117,47.6933,-122.393,2190,7310
5104530560,2015-04-01,20863300.0,3,2.5,2040,3810.0,2.0,0,1,3,8.0,2040.0,0,2006.0,98038,47.3537,-122.0,2370,4590
4330600350,2015-01-15,31500000.0,3,2.25,2200,8750.0,1.0,0,1,4,7.0,1120.0,1080,1964.0,98166,47.476,-122.337,1460,10139
5016001535,2015-02-17,72500000.0,3,1.75,1920,3300.0,1.0,0,1,4,8.0,960.0,960,1913.0,98112,47.6239,-122.298,1740,4000
7280300196,2015-04-03,55000000.0,4,2.75,1800,7750.0,1.0,0,1,4,8.0,1400.0,400,1965.0,98177,47.7776,-122.384,1800,8275
8651520400,2014-06-12,61075000.0,4,2.25,2180,7297.0,2.0,0,1,3,8.0,2180.0,0,1984.0,98074,47.6459,-122.058,2250,9781
7171200445,2015-02-28,55070000.0,2,1.0,1010,5000.0,1.5,0,1,4,6.0,1010.0,0,1908.0,98105,47.6692,-122.297,1460,5000
3204800200,2015-01-08,66500000.0,4,2.75,3320,10574.0,2.0,0,1,5,8.0,2220.0,1100,1960.0,98056,47.5376,-122.18,2720,8330
3416600800,2015-02-09,83400000.0,4,2.5,2370,4000.0,1.5,0,3,5,8.0,1980.0,390,1928.0,98144,47.601,-122.294,2440,5750
7994700030,2014-10-23,20100000.0,5,1.75,1660,78408.0,1.5,0,1,3,6.0,1660.0,0,1915.0,98065,47.529,-121.837,1660,78408
1860600135,2014-05-02,238400000.0,5,2.5,3650,9050.0,2.0,0,5,5,10.0,3370.0,280,1921.0,98119,47.6345,-122.367,2880,5400
4139480200,2014-06-18,138400000.0,4,3.25,4290,12103.0,1.0,0,4,3,11.0,2690.0,1600,1997.0,98006,47.5503,-122.102,3860,11244
4139480200,2014-06-18,138400000.0,4,3.25,4290,12103.0,1.0,0,4,3,11.0,2690.0,1600,1997.0,98006,47.5503,-122.102,3860,11244
4139480200,2014-12-09,140000000.0,4,3.25,4290,12103.0,1.0,0,4,3,11.0,2690.0,1600,1997.0,98006,47.5503,-122.102,3860,11244
4139480200,2014-12-09,140000000.0,4,3.25,4290,12103.0,1.0,0,4,3,11.0,2690.0,1600,1997.0,98006,47.5503,-122.102,3860,11244
1328320800,2014-11-05,30500000.0,4,2.25,1950,7700.0,1.0,0,1,3,8.0,1350.0,600,1979.0,98058,47.4441,-122.125,2150,7350
7771300125,2015-04-08,48700000.0,3,2.0,2590,14052.0,1.0,0,1,5,8.0,1720.0,870,1948.0,98133,47.7357,-122.333,1570,8162
3422059208,2015-05-11,39000000.0,3,2.5,1930,64904.0,1.0,0,1,4,8.0,1930.0,0,1988.0,98042,47.346,-122.157,2350,57500
9521101455,2014-07-23,54800000.0,2,1.0,1470,3864.0,1.0,0,1,4,7.0,1170.0,300,1916.0,98103,47.6638,-122.345,1570,3864
4337000335,2014-11-22,26875000.0,4,1.0,800,8775.0,1.0,0,1,3,6.0,800.0,0,1943.0,98166,47.48,-122.336,1310,8775
325059286,2014-05-13,81990000.0,5,2.75,3150,7119.0,2.0,0,1,3,9.0,3150.0,0,2013.0,98052,47.6759,-122.151,1560,8384
2597650240,2014-10-23,52000000.0,3,2.25,2030,16200.0,2.0,0,1,3,8.0,2030.0,0,1984.0,98027,47.5162,-122.057,2660,17958
3353400435,2014-07-21,23000000.0,3,2.0,1450,11204.0,1.0,0,1,3,7.0,1450.0,0,2003.0,98001,47.2639,-122.252,1520,9518
7972000240,2015-02-02,24000000.0,3,1.75,1510,10248.0,1.0,0,1,3,7.0,1510.0,0,1969.0,98023,47.2929,-122.371,1510,9753
7520000520,2014-09-05,23200000.0,2,1.0,1240,12092.0,1.0,0,1,3,6.0,960.0,280,1922.0,98146,47.4957,-122.352,1820,7460
7520000520,2014-09-05,23200000.0,2,1.0,1240,12092.0,1.0,0,1,3,6.0,960.0,280,1922.0,98146,47.4957,-122.352,1820,7460
7520000520,2015-03-11,24050000.0,2,1.0,1240,12092.0,1.0,0,1,3,6.0,960.0,280,1922.0,98146,47.4957,-122.352,1820,7460
7520000520,2015-03-11,24050000.0,2,1.0,1240,12092.0,1.0,0,1,3,6.0,960.0,280,1922.0,98146,47.4957,-122.352,1820,7460
3530210260,2014-10-27,27497500.0,3,2.5,3030,45004.0,2.0,0,1,3,9.0,3030.0,0,1987.0,98077,47.7721,-122.093,3080,35781
1959700550,2014-09-05,74000000.0,4,2.0,2050,4400.0,1.5,0,1,4,9.0,2050.0,0,1922.0,98102,47.644,-122.319,2320,5500
1665400045,2015-04-28,18637500.0,3,1.0,1000,7636.0,1.0,0,1,2,7.0,1000.0,0,1952.0,98166,47.472,-122.344,1150,7600
9542850320,2014-07-25,79000000.0,3,2.25,2370,10289.0,1.0,0,1,4,9.0,1590.0,780,1977.0,98005,47.592,-122.166,2500,10004
3179100060,2014-09-16,88000000.0,4,3.5,2800,6750.0,2.0,0,1,3,9.0,1890.0,910,1951.0,98105,47.669,-122.275,2370,6120
2946001550,2015-04-16,27900000.0,6,1.75,2240,11180.0,2.0,0,1,4,7.0,2240.0,0,1955.0,98198,47.42,-122.323,1590,7955
8078490390,2014-07-29,29500000.0,3,2.0,1810,10530.0,1.0,0,3,3,8.0,1810.0,0,1991.0,98022,47.1913,-122.012,1910,10450
9550201550,2015-04-08,64000000.0,2,1.0,1070,5000.0,1.0,0,1,3,7.0,1070.0,0,1924.0,98103,47.6666,-122.331,1710,5000
191100045,2014-07-03,94000000.0,4,2.0,2490,9525.0,2.0,0,1,5,9.0,2490.0,0,1968.0,9804,47.5639,-122.217,2770,9525
5009600070,2014-10-07,26000000.0,4,2.5,1960,5238.0,2.0,0,1,3,7.0,1960.0,0,2003.0,98038,47.3483,-122.052,1800,5894
200350070,2014-06-02,55990000.0,3,2.75,2930,5569.0,1.0,0,1,3,9.0,1860.0,1070,2004.0,98072,47.7648,-122.164,2580,11045
2877103726,2014-07-22,79150000.0,4,2.0,1510,3500.0,1.5,0,1,5,7.0,1510.0,0,1911.0,98103,47.6794,-122.357,1820,3750
405100295,2014-08-26,26500000.0,3,1.75,1420,8250.0,1.0,0,1,3,7.0,1420.0,0,1954.0,98133,47.7535,-122.354,1740,8000
4268200055,2015-05-01,24500000.0,3,1.75,1740,11547.0,1.0,0,1,3,7.0,1740.0,0,1954.0,98178,47.4945,-122.22,880,78408
3126069068,2015-04-24,48500000.0,4,1.75,2560,43995.0,2.0,0,1,4,7.0,2560.0,0,1962.0,98052,47.6945,-122.093,2560,14764
1115300070,2014-11-06,68400000.0,4,3.5,3040,8414.0,2.0,0,1,3,9.0,2420.0,620,2010.0,98059,47.5222,-122.157,3470,8066
6414100671,2014-09-09,42500000.0,3,1.75,2500,6840.0,1.0,0,1,3,8.0,1300.0,1200,1957.0,98125,47.7222,-122.32,1580,8691
7004200060,2014-10-17,30960000.0,4,1.75,1275,20000.0,1.0,0,1,4,6.0,1275.0,0,1991.0,9807,47.3796,-122.49,1660,20000
7852110140,2014-07-18,55225000.0,4,2.5,2580,5823.0,2.0,0,1,3,8.0,2580.0,0,2002.0,98065,47.5374,-121.875,2380,5823
3969300030,2014-07-23,16500000.0,4,1.0,1000,7134.0,1.0,0,1,3,6.0,1000.0,0,1943.0,98178,47.4897,-122.24,1020,7138
3969300030,2014-07-23,16500000.0,4,1.0,1000,7134.0,1.0,0,1,3,6.0,1000.0,0,1943.0,98178,47.4897,-122.24,1020,7138
3969300030,2014-12-29,23990000.0,4,1.0,1000,7134.0,1.0,0,1,3,6.0,1000.0,0,1943.0,98178,47.4897,-122.24,1020,7138
3969300030,2014-12-29,23990000.0,4,1.0,1000,7134.0,1.0,0,1,3,6.0,1000.0,0,1943.0,98178,47.4897,-122.24,1020,7138
4048400070,2014-12-05,32000000.0,2,1.0,1070,32633.0,1.0,0,1,4,6.0,1070.0,0,1930.0,98059,47.4716,-122.078,1360,32156
808000070,2014-10-21,20660000.0,3,2.0,1390,13464.0,1.0,0,1,4,7.0,1390.0,0,1987.0,9803,47.3581,-122.173,1720,12080
7374200030,2015-04-16,38700000.0,4,1.75,2500,7690.0,1.0,0,1,3,7.0,1250.0,1250,1973.0,98155,47.7713,-122.307,2040,8646
7325600160,2014-06-04,29900000.0,1,0.75,560,12120.0,1.0,0,1,3,4.0,560.0,0,1967.0,98014,47.675,-121.854,1300,19207
2757000030,2014-09-22,85500000.0,4,2.75,2270,10460.0,2.0,0,1,3,9.0,2270.0,0,1965.0,9804,47.5603,-122.222,2610,10180
616000140,2015-01-26,31500000.0,3,1.0,1900,14400.0,1.0,0,1,4,7.0,1300.0,600,1954.0,98166,47.4147,-122.337,1940,14400
3363900111,2014-12-03,43750000.0,2,1.0,990,3120.0,1.0,0,3,5,7.0,790.0,200,1907.0,98103,47.68,-122.353,1930,3120
